city,cloudiness,country,date,humidity,lat,Lng,Temp,Wind
Simao,0,CN,1579264540,64,22.79,100.97,54.34,4.59
Ulladulla,100,AU,1579264541,100,-35.35,150.47,68.0,14.99
Taoudenni,0,ML,1579264542,17,22.68,-3.98,73.06,17.36
Simoes,94,BR,1579264543,49,-7.6,-40.82,84.61,3.06
Hay River,20,CA,1579264544,66,60.82,-115.8,-31.0,2.24
Banda Aceh,1,ID,1579264545,76,5.56,95.32,77.79,6.2
Copiapo,90,CL,1579264320,77,-27.37,-70.33,64.4,3.36
Santa Maria,20,BR,1579264548,82,-29.68,-53.81,62.6,2.24
Geraldton,75,AU,1579264267,83,-28.77,114.6,71.6,18.34
Tinos,75,GR,1579264550,54,37.54,25.16,55.4,23.04
Cockburn Town,40,TC,1579264551,69,21.46,-71.14,73.4,8.05
Sampit,49,ID,1579264552,87,-2.53,112.95,78.21,3.29
Sorland,75,NO,1579264553,90,67.67,12.69,33.8,4.7
Micomeseng,65,GQ,1579264554,51,2.15,10.62,87.26,4.14
Pochutla,0,MX,1579264555,82,15.74,-96.47,71.01,2.84
Ketchikan,90,US,1579264557,57,55.34,-131.65,21.2,11.41
Qaqortoq,75,GL,1579264558,62,60.72,-46.03,19.4,9.17
Buchanan,75,LR,1579264559,66,5.88,-10.05,89.6,6.71
Izhma,88,RU,1579264560,95,65.01,53.91,14.23,6.13
Novoagansk,100,RU,1579264561,92,61.94,76.66,6.39,21.16
Maromitsa,52,RU,1579264562,95,59.87,48.01,20.32,6.73
San Lorenzo,20,PY,1579264563,78,-25.33,-57.53,78.8,9.17
Sarahan,100,IN,1579264564,97,31.52,77.8,19.65,3.09
Mount Isa,15,AU,1579264565,14,-20.73,139.5,95.0,16.11
Collie,0,AU,1579264567,48,-33.37,116.15,71.01,9.04
China,100,MX,1579264568,82,25.7,-99.23,69.94,13.56
Kenai,1,US,1579264569,75,60.55,-151.26,1.99,6.93
Villanueva de la Serena,92,ES,1579264570,80,38.98,-5.8,55.99,1.99
Bathsheba,40,BB,1579264571,69,13.22,-59.52,80.6,19.46
Nouadhibou,72,MR,1579264572,33,20.93,-17.03,71.6,12.75
Pasighat,28,IN,1579264573,75,28.07,95.33,64.31,1.86
OEstersund,100,SE,1579264574,87,63.18,14.64,39.2,10.29
Kahului,75,US,1579264575,83,20.89,-156.47,71.6,4.7
Northam,40,GB,1579264576,87,51.03,-4.22,46.0,9.17
Palmer,20,US,1579264347,47,42.16,-72.33,19.0,13.87
Crevenicu,90,RO,1579264579,61,44.24,25.59,36.0,5.82
Luanda,20,AO,1579264580,62,-8.84,13.23,87.8,10.29
Ponta do Sol,20,PT,1579264581,77,32.67,-17.1,68.0,13.87
Kampong Thom,0,KH,1579264396,44,12.71,104.89,80.82,7.11
Baillif,30,GP,1579264583,88,16.02,-61.75,75.2,15.41
Tautira,40,PF,1579264584,78,-17.73,-149.15,78.8,3.36
Homer,1,US,1579264585,65,59.64,-151.55,12.99,4.72
Anloga,40,GH,1579264499,63,5.79,0.9,91.4,4.7
Bitung,75,ID,1579264587,100,1.45,125.18,75.2,4.7
Saint Lawrence,75,MT,1579264588,71,36.06,14.2,57.2,13.87
Asilah,20,MA,1579264590,42,35.47,-6.03,68.0,4.7
Grand Baie,90,MU,1579264591,74,-20.02,57.58,84.2,12.75
Golden,1,US,1579264314,73,39.76,-105.22,30.0,5.82
Kiryat Gat,40,IL,1579264593,62,31.61,34.76,60.01,13.87
Kushima,20,JP,1579264594,87,31.46,131.23,42.8,8.05
Quryq,0,KZ,1579264595,71,43.2,51.65,44.62,21.52
Pingliang,97,CN,1579264596,79,35.54,106.69,20.23,2.57
Caravelas,4,BR,1579264597,81,-17.71,-39.25,79.47,12.24
Ust-Nera,83,RU,1579264598,97,64.57,143.2,-38.29,1.68
Dori,0,BF,1579264599,11,14.04,-0.03,84.58,15.14
Marzuq,0,YE,1579264600,12,14.4,46.47,73.06,7.02
Sundargarh,0,IN,1579264601,47,22.12,84.03,80.6,3.51
Shirokiy,40,RU,1579264603,98,49.76,129.52,-9.38,3.4
Eureka,1,US,1579264520,75,40.8,-124.16,42.8,9.17
Icod de los Vinos,0,ES,1579264605,54,28.37,-16.71,73.4,10.29
Palana,93,RU,1579264606,95,59.12,159.97,8.55,4.97
Chachapoyas,4,PE,1579264607,95,-6.23,-77.87,50.36,4.34
Finspang,94,SE,1579264563,81,58.71,15.77,42.8,5.82
Robe,0,AU,1579264609,78,-37.18,139.75,55.96,9.22
Lukovetskiy,90,RU,1579264610,97,64.3,41.92,32.0,6.71
Anahuac,100,MX,1579264611,74,27.23,-100.15,65.03,9.69
Manali,75,IN,1579264612,78,13.17,80.27,80.6,16.11
Casas Grandes,76,MX,1579264613,76,30.37,-107.95,46.4,3.13
Grand-Lahou,42,CI,1579264615,76,5.14,-5.02,81.97,7.14
Klichka,100,RU,1579264616,98,50.45,118.0,-7.01,1.81
Yar-Sale,0,RU,1579264385,81,66.83,70.83,-9.56,10.33
Mount Gambier,75,AU,1579264618,87,-37.83,140.77,59.0,16.11
Riyadh,0,SA,1579264538,24,24.69,46.72,71.6,11.41
Jizan,20,SA,1579264620,58,17.33,42.67,84.2,16.11
Gardez,72,AF,1579264621,62,33.6,69.23,16.52,1.25
Broome,90,US,1579264622,72,42.25,-75.83,16.0,16.11
Nova Olinda do Norte,92,BR,1579264623,92,-3.89,-59.09,76.64,2.53
Boshnyakovo,0,RU,1579264624,84,49.63,142.17,1.24,2.95
College,1,US,1579264626,82,64.86,-147.8,-0.4,1.07
Kargil,100,IN,1579264627,96,34.57,76.1,-3.59,0.98
Gemeente Wageningen,90,NL,1579264628,93,51.97,5.67,50.0,13.87
Hastings,20,GB,1579264629,81,50.86,0.57,50.0,29.97
Kushiro,20,JP,1579264393,58,42.98,144.37,24.8,3.36
Kaduna,0,NG,1579264631,14,10.52,7.44,85.75,9.44
'Ahuimanu,75,US,1579264632,88,21.44,-157.84,71.6,4.38
Samarai,99,PG,1579264633,83,-10.62,150.67,78.28,5.91
Veraval,0,IN,1579264634,29,20.9,70.37,75.42,8.16
Kaseda,20,JP,1579264635,80,31.42,130.32,39.2,9.17
Koslan,100,RU,1579264636,94,63.46,48.9,16.27,9.48
Viedma,0,AR,1579264637,16,-40.81,-63.0,72.59,23.15
Wagar,0,SD,1579264639,17,16.15,36.2,94.06,9.98
Kathmandu,90,NP,1579264640,100,27.72,85.32,48.2,2.24
Seminole,1,US,1579264519,68,28.71,-81.21,72.0,6.93
San Cristobal,40,VE,1579264577,88,7.77,-72.22,75.2,3.36
Baton Rouge,1,US,1579264502,66,30.45,-91.15,60.8,10.29
Alsfeld,20,DE,1579264644,75,50.75,9.27,50.0,10.29
Lovozero,96,RU,1579264645,95,68.0,35.01,14.14,7.43
Hambantota,75,LK,1579264646,100,6.12,81.12,78.8,10.29
Baoshan,0,CN,1579264647,88,46.56,131.42,0.19,5.73
Bilimbay,90,RU,1579264648,93,56.97,59.81,32.0,8.95
Lompoc,40,US,1579264649,93,34.64,-120.46,42.01,9.17
Jijiga,0,ET,1579264651,18,9.35,42.8,72.72,14.79
Sao Jose da Coroa Grande,15,BR,1579264652,76,-8.9,-35.15,80.46,11.68
Svetlaya,55,RU,1579264653,66,46.54,138.33,14.29,10.36
Kurkino,57,RU,1579264654,97,53.43,38.66,32.14,10.25
Kidal,86,ML,1579264655,16,18.44,1.41,75.02,16.6
Poum,26,NC,1579264656,78,-20.23,164.02,79.12,12.62
Departamento de Maldonado,20,UY,1579264657,56,-34.67,-54.92,68.0,5.82
Mangan,100,IN,1579264658,95,27.52,88.53,38.91,1.41
Muros,40,ES,1579264659,76,42.78,-9.06,55.0,5.82
Madingou,29,CG,1579264660,61,-4.15,13.55,87.96,5.14
Zaria,0,NG,1579264661,17,11.11,7.72,82.69,12.55
Yatou,43,CN,1579264663,75,37.15,122.38,35.01,11.07
Zakharovo,70,RU,1579264664,79,54.37,39.28,37.0,1.01
Bauru,75,BR,1579264371,94,-22.31,-49.06,75.2,12.75
Huayang,83,CN,1579264666,63,34.42,109.99,28.94,2.98
Malyye Derbety,52,RU,1579264667,81,47.95,44.68,35.44,5.77
Gewane,0,ET,1579264668,13,10.17,40.65,88.12,6.93
Fauske,75,NO,1579264669,80,67.26,15.39,39.99,9.17
Ribeira do Pombal,29,BR,1579264670,45,-10.83,-38.54,85.64,7.2
Inirida,72,CO,1579264671,93,3.87,-67.92,74.86,1.14
Gambela,33,ET,1579264672,10,8.25,34.58,110.37,0.54
Griffith,90,US,1579264673,79,41.53,-87.42,25.0,4.7
Pavelets,44,RU,1579264675,79,53.79,39.25,37.0,1.01
Cedar Rapids,1,US,1579264475,72,42.01,-91.64,16.0,6.93
Notse,0,TG,1579264677,19,6.95,1.17,97.66,5.86
Medea,6,DZ,1579264678,42,36.26,2.75,64.4,6.93
Esil,100,KZ,1579264679,96,51.96,66.4,29.44,20.58
Luderitz,52,NA,1579264680,65,-26.65,15.16,78.8,28.86
Cabra,80,ES,1579264681,62,37.47,-4.44,57.99,1.12
Baruun-Urt,92,MN,1579264682,91,46.68,113.28,5.22,9.48
Fortuna,1,US,1579264683,75,40.6,-124.16,42.8,9.17
Aykhal,99,RU,1579264684,83,66.0,111.5,-4.0,6.71
Esim,35,GH,1579264685,49,4.87,-2.24,91.33,6.24
Mogadishu,66,SO,1579264491,54,2.04,45.34,84.2,20.8
Tamandare,15,BR,1579264687,76,-8.76,-35.1,80.46,11.68
Kuzedeyevo,100,RU,1579264689,88,53.33,87.2,19.22,22.28
Salinas,1,US,1579264690,100,36.68,-121.66,44.01,5.1
Khorramshahr,33,IR,1579264691,40,30.44,48.17,71.6,13.87
Agropoli,0,IT,1579264692,58,40.35,15.0,57.99,6.93
Hasaki,75,JP,1579264693,70,35.73,140.83,46.4,6.93
Batagay,85,RU,1579264694,96,67.63,134.63,-27.33,2.57
Khandyga,91,RU,1579264695,99,62.67,135.6,-28.61,0.65
Ubari,81,LY,1579264696,41,26.59,12.78,57.88,9.71
Mehamn,100,NO,1579264697,58,71.04,27.85,26.6,11.41
Oddur,30,SO,1579264698,18,4.12,43.89,90.14,17.31
Ranong,29,TH,1579264699,69,9.97,98.63,82.4,5.82
Saint-Leu,99,RE,1579264701,83,-21.15,55.28,84.2,6.93
Juneau,40,US,1579264702,43,58.3,-134.42,15.8,14.99
Metu,0,ET,1579264703,17,8.3,35.58,92.93,2.08
Dayong,90,CN,1579264704,76,25.02,118.29,57.2,8.95
Severinia,75,BR,1579264705,69,-20.81,-48.8,80.6,4.7
Valle Hermoso,1,MX,1579264706,83,25.67,-97.83,71.6,6.93
Ancud,0,CL,1579264707,72,-41.87,-73.82,59.0,10.29
Honningsvag,100,NO,1579264708,58,70.98,25.97,24.8,11.41
Ourem,20,PT,1579264709,82,39.64,-8.59,59.0,2.24
Mbandaka,58,CD,1579264710,43,0.05,18.26,94.03,4.61
Rawatsar,62,IN,1579264711,37,29.28,74.38,60.6,4.94
Fareydunshahr,16,IR,1579264712,83,32.94,50.12,33.06,5.32
Moroni,75,KM,1579264714,79,-11.7,43.26,86.0,10.29
Van,90,TR,1579264715,86,38.49,43.38,26.6,3.36
Macamic,20,CA,1579264716,75,48.75,-79.0,-20.2,4.7
Hofn,90,IS,1579264717,64,64.25,-15.21,37.4,25.28
Ambah,67,IN,1579264718,78,26.71,78.23,60.37,7.49
Susehri,1,TR,1579264719,80,40.16,38.09,25.88,3.53
Severo-Kuril'sk,81,RU,1579264720,90,50.68,156.12,16.12,15.48
Inta,100,RU,1579264721,91,66.03,60.17,10.22,19.98
Walvis Bay,18,NA,1579264722,65,-22.96,14.51,77.0,10.29
Nangomba,69,TZ,1579264723,84,-10.9,38.5,82.63,4.59
Bendigo,0,AU,1579264724,46,-36.77,144.28,62.01,1.01
Verkhnevilyuysk,100,RU,1579264726,97,63.45,120.32,0.39,3.85
Mezhdurechensk,100,RU,1579264727,92,53.69,88.06,18.72,12.15
Anajatuba,96,BR,1579264728,83,-3.26,-44.62,81.25,3.11
Oodweyne,0,SO,1579264729,25,9.41,45.06,77.83,14.12
Kawalu,84,ID,1579264730,87,-7.38,108.21,73.36,2.95
Mizdah,100,LY,1579264731,47,31.45,12.98,55.08,9.95
